frame,student_id,emotion,emotion_duration
70,Daisy,neutral,4.500000000000001
70,Will,neutral,4.333333333333335
70,Mario,neutral,4.250000000000002
70,Jess,fear,0.08333333333333333
70,Lisa,neutral,4.250000000000002
71,Richard,neutral,5.249999999999998
71,Abby,neutral,4.999999999999999
71,Karen,neutral,4.916666666666666
71,Anna,sad,3.5000000000000018
71,Ellie,neutral,4.75
71,Emily,sad,3.5833333333333353
71,Kenny,neutral,4.75
71,Amy,neutral,4.75
71,Jess,neutral,4.75
71,Dan,neutral,4.500000000000001
71,Christie,neutral,4.666666666666667
71,Jack,neutral,4.250000000000002
71,Ralph,neutral,3.166666666666668
71,Lily,neutral,4.583333333333334
71,Abby,neutral,4.666666666666667
71,Mary,neutral,4.666666666666667
71,Mary,neutral,4.583333333333334
71,Judy,fear,0.9166666666666667
71,Luigi,neutral,4.583333333333334
71,Arianna,neutral,4.583333333333334
71,Daisy,neutral,4.583333333333334
71,Will,neutral,4.416666666666668
71,Mario,neutral,4.333333333333335
71,Jess,neutral,4.000000000000003
71,Lisa,neutral,4.333333333333335
72,,neutral,5.333333333333331
72,Abby,neutral,5.083333333333332
72,Karen,neutral,4.999999999999999
72,Anna,sad,3.5833333333333353
72,Ellie,neutral,4.833333333333333
72,Emily,sad,3.6666666666666687
72,Kenny,neutral,4.833333333333333
72,Amy,neutral,4.833333333333333
72,Jess,neutral,4.833333333333333
72,Dan,neutral,4.583333333333334
72,Christie,neutral,4.75
72,Jack,neutral,4.333333333333335
72,Ralph,neutral,3.2500000000000013
72,Lily,neutral,4.666666666666667
72,Abby,neutral,4.75
72,Mary,neutral,4.75
72,Mary,neutral,4.666666666666667
72,Judy,neutral,2.4166666666666665
72,Luigi,neutral,4.666666666666667
72,Arianna,neutral,4.666666666666667
72,Daisy,neutral,4.666666666666667
72,Will,fear,0.08333333333333333
72,Mario,neutral,4.416666666666668
72,Jess,neutral,4.083333333333336
72,Lisa,neutral,4.416666666666668
73,,neutral,5.416666666666664
73,Abby,neutral,5.166666666666665
73,Karen,neutral,5.083333333333332
73,Anna,neutral,1.2499999999999998
73,Ellie,neutral,4.916666666666666
73,Emily,sad,3.750000000000002
73,Kenny,neutral,4.916666666666666
73,Amy,neutral,4.916666666666666
73,Jess,neutral,4.916666666666666
73,Dan,neutral,4.666666666666667
73,Christie,neutral,4.833333333333333
73,Jack,neutral,4.416666666666668
73,Ralph,neutral,3.333333333333335
73,Lily,neutral,4.75
73,Abby,neutral,4.833333333333333
73,Mary,neutral,4.833333333333333
73,Mary,neutral,4.75
73,Judy,neutral,2.5
73,Luigi,neutral,4.75
73,Arianna,neutral,4.75
73,Daisy,neutral,4.75
73,Will,fear,0.16666666666666666
73,Mario,neutral,4.500000000000001
73,Jess,neutral,4.166666666666669
73,Lisa,neutral,4.500000000000001
74,,neutral,5.499999999999997
74,Abby,neutral,5.249999999999998
74,Karen,neutral,5.166666666666665
74,Anna,neutral,1.333333333333333
74,Ellie,neutral,4.999999999999999
74,Emily,neutral,1.2499999999999998
74,Kenny,neutral,4.999999999999999
74,Amy,neutral,4.999999999999999
74,Jess,neutral,4.999999999999999
74,Dan,neutral,4.75
74,Christie,neutral,4.916666666666666
74,Jack,neutral,4.500000000000001
74,Ralph,neutral,3.4166666666666683
74,Lily,neutral,4.833333333333333
74,Abby,neutral,4.916666666666666
74,Mary,neutral,4.916666666666666
74,Mary,neutral,4.833333333333333
74,Judy,neutral,2.5833333333333335
74,Luigi,neutral,4.833333333333333
74,Arianna,neutral,4.833333333333333
74,Daisy,neutral,4.833333333333333
74,Will,fear,0.25
74,Mario,neutral,4.583333333333334
74,Jess,neutral,4.250000000000002
74,Lisa,neutral,4.583333333333334
75,Richard,neutral,5.58333333333333
75,Abby,neutral,5.333333333333331
75,Karen,neutral,5.249999999999998
75,Anna,neutral,1.4166666666666663
75,Ellie,neutral,5.083333333333332
75,Emily,neutral,1.333333333333333
75,Kenny,neutral,5.083333333333332
75,Amy,neutral,5.083333333333332
75,Jess,neutral,5.083333333333332
75,Dan,neutral,4.833333333333333
75,Christie,neutral,4.999999999999999
75,Jack,neutral,4.583333333333334
75,Ralph,neutral,3.5000000000000018
75,Lily,neutral,4.916666666666666
75,Abby,neutral,4.999999999999999
75,Mary,neutral,4.999999999999999
75,Mary,neutral,4.916666666666666
75,Judy,neutral,2.666666666666667
75,Luigi,neutral,4.916666666666666
75,Arianna,neutral,4.916666666666666
75,Daisy,neutral,4.916666666666666
75,Will,neutral,4.500000000000001
75,Mario,neutral,4.666666666666667
75,Jess,neutral,4.333333333333335
75,Lisa,neutral,4.666666666666667
76,Richard,neutral,5.666666666666663
76,Abby,neutral,5.416666666666664
76,Karen,neutral,5.333333333333331
76,Anna,neutral,1.4999999999999996
76,Ellie,neutral,5.166666666666665
76,Emily,neutral,1.4166666666666663
76,Kenny,neutral,5.166666666666665
76,Amy,neutral,5.166666666666665
76,Jess,neutral,5.166666666666665
76,Dan,neutral,4.916666666666666
76,Christie,neutral,5.083333333333332
76,Jack,neutral,4.666666666666667
76,Ralph,neutral,3.5833333333333353
76,Lily,neutral,4.999999999999999
76,Abby,neutral,5.083333333333332
76,Mary,neutral,5.083333333333332
76,Mary,neutral,4.999999999999999
76,Judy,neutral,2.7500000000000004
76,Luigi,neutral,4.999999999999999
76,Arianna,neutral,4.999999999999999
76,Daisy,neutral,4.999999999999999
76,Will,neutral,4.583333333333334
76,Mario,neutral,4.75
76,Jess,neutral,4.416666666666668
76,Lisa,neutral,4.75
77,Richard,neutral,5.7499999999999964
77,Abby,neutral,5.499999999999997
77,Karen,neutral,5.416666666666664
77,Anna,neutral,1.5833333333333328
77,Ellie,neutral,5.249999999999998
77,Emily,sad,3.8333333333333357
77,Kenny,neutral,5.249999999999998
77,Amy,neutral,5.249999999999998
77,Jess,neutral,5.249999999999998
77,Dan,neutral,4.999999999999999
77,Christie,neutral,5.166666666666665
77,Jack,neutral,4.75
77,Ralph,neutral,3.6666666666666687
77,Lily,neutral,5.083333333333332
77,Abby,neutral,5.166666666666665
77,Mary,neutral,5.166666666666665
77,Mary,neutral,5.083333333333332
77,Judy,neutral,2.833333333333334
77,Luigi,neutral,5.083333333333332
77,Arianna,neutral,5.083333333333332
77,Daisy,neutral,5.083333333333332
77,Will,neutral,4.666666666666667
77,Mario,neutral,4.833333333333333
77,Jess,neutral,4.500000000000001
77,Lisa,neutral,4.833333333333333
78,Richard,neutral,5.8333333333333295
78,Abby,neutral,5.58333333333333
78,Karen,neutral,5.499999999999997
78,Anna,neutral,1.666666666666666
78,Ellie,neutral,5.333333333333331
78,Emily,sad,3.916666666666669
78,Kenny,neutral,5.333333333333331
78,Amy,neutral,5.333333333333331
78,Jess,neutral,5.333333333333331
78,Dan,neutral,5.083333333333332
78,Christie,neutral,5.249999999999998
78,Jack,neutral,4.833333333333333
78,Ralph,fear,0.41666666666666663
78,Lily,neutral,5.166666666666665
78,Abby,neutral,5.249999999999998
78,Mary,neutral,5.249999999999998
78,Mary,neutral,5.166666666666665
78,Judy,neutral,2.9166666666666674
78,Luigi,neutral,5.166666666666665
78,Arianna,neutral,5.166666666666665
78,Daisy,neutral,5.166666666666665
78,Will,neutral,4.75
78,Mario,neutral,4.916666666666666
78,Jess,neutral,4.583333333333334
78,Lisa,neutral,4.916666666666666
79,Richard,neutral,5.9166666666666625
79,Abby,neutral,5.666666666666663
79,Karen,neutral,5.58333333333333
79,Anna,neutral,1.7499999999999993
79,Ellie,neutral,5.416666666666664
79,Emily,sad,4.000000000000003
79,Kenny,neutral,5.416666666666664
79,Amy,neutral,5.416666666666664
79,Jess,neutral,5.416666666666664
79,Dan,neutral,5.166666666666665
79,Christie,neutral,5.333333333333331
79,Jack,neutral,4.916666666666666
79,Ralph,happy,0.08333333333333333
79,Lily,neutral,5.249999999999998
79,Abby,neutral,5.333333333333331
79,Mary,neutral,5.333333333333331
79,Mary,neutral,5.249999999999998
79,Judy,neutral,3.000000000000001
79,Luigi,neutral,5.249999999999998
79,Arianna,neutral,5.249999999999998
79,Daisy,neutral,5.249999999999998
79,Will,neutral,4.833333333333333
79,Mario,neutral,4.999999999999999
79,Jess,neutral,4.666666666666667
79,Lisa,neutral,4.999999999999999
80,Richard,neutral,5.999999999999996
80,Abby,neutral,5.7499999999999964
80,Karen,neutral,5.666666666666663
80,Anna,sad,3.6666666666666687
80,Ellie,neutral,5.499999999999997
80,Emily,neutral,1.4999999999999996
80,Kenny,neutral,5.499999999999997
80,Amy,neutral,5.499999999999997
80,Jess,neutral,5.499999999999997
80,Dan,neutral,5.249999999999998
80,Christie,neutral,5.416666666666664
80,Jack,neutral,4.999999999999999
80,Ralph,neutral,3.750000000000002
80,Lily,neutral,5.333333333333331
80,Abby,neutral,5.416666666666664
80,Mary,neutral,5.416666666666664
80,Mary,neutral,5.333333333333331
80,Judy,neutral,3.0833333333333344
80,Luigi,neutral,5.333333333333331
80,Arianna,neutral,5.333333333333331
80,Daisy,neutral,5.333333333333331
80,Will,neutral,4.916666666666666
80,Mario,neutral,5.083333333333332
80,Jess,neutral,4.75
80,Lisa,neutral,5.083333333333332
81,Richard,neutral,6.083333333333329
81,Abby,neutral,5.8333333333333295
81,Karen,neutral,5.7499999999999964
81,Anna,neutral,1.8333333333333326
81,Ellie,neutral,5.58333333333333
81,Emily,neutral,1.5833333333333328
81,Kenny,neutral,5.58333333333333
81,Amy,neutral,5.58333333333333
81,Jess,neutral,5.58333333333333
81,Dan,neutral,5.333333333333331
81,Christie,neutral,5.499999999999997
81,Jack,neutral,5.083333333333332
81,Ralph,sad,1.2499999999999998
81,Lily,neutral,5.416666666666664
81,Abby,neutral,5.499999999999997
81,Mary,neutral,5.499999999999997
81,Mary,neutral,5.416666666666664
81,Judy,neutral,3.166666666666668
81,Luigi,neutral,5.416666666666664
81,Arianna,neutral,5.416666666666664
81,Daisy,neutral,5.416666666666664
81,Will,neutral,4.999999999999999
81,Mario,neutral,5.166666666666665
81,Jess,neutral,4.833333333333333
81,Lisa,neutral,5.166666666666665
82,Richard,neutral,6.166666666666662
82,Abby,neutral,5.9166666666666625
82,Karen,neutral,5.8333333333333295
82,Anna,neutral,1.9166666666666659
82,Ellie,neutral,5.666666666666663
82,Emily,neutral,1.666666666666666
82,Kenny,neutral,5.666666666666663
82,Amy,neutral,5.666666666666663
82,Jess,neutral,5.666666666666663
82,Dan,neutral,5.416666666666664
82,Christie,neutral,5.58333333333333
82,Jack,neutral,5.166666666666665
82,Ralph,neutral,3.8333333333333357
82,Lily,neutral,5.499999999999997
82,Abby,neutral,5.58333333333333
82,Mary,neutral,5.58333333333333
82,Mary,neutral,5.499999999999997
82,Judy,neutral,3.2500000000000013
82,Luigi,neutral,5.499999999999997
82,Arianna,neutral,5.499999999999997
82,Daisy,neutral,5.499999999999997
82,Will,sad,0.08333333333333333
82,Mario,neutral,5.249999999999998
82,Jess,neutral,4.916666666666666
82,Lisa,neutral,5.249999999999998
83,Richard,neutral,6.249999999999995
83,Abby,neutral,5.999999999999996
83,Karen,neutral,5.9166666666666625
83,Anna,neutral,1.9999999999999991
83,Ellie,neutral,5.7499999999999964
83,Emily,neutral,1.7499999999999993
83,Kenny,neutral,5.7499999999999964
83,Amy,neutral,5.7499999999999964
83,Jess,neutral,5.7499999999999964
83,Dan,neutral,5.499999999999997
83,Christie,neutral,5.666666666666663
83,Jack,neutral,5.249999999999998
83,Ralph,sad,1.333333333333333
83,Lily,neutral,5.58333333333333
83,Abby,neutral,5.666666666666663
83,Mary,neutral,5.666666666666663
83,Mary,neutral,5.58333333333333
83,Judy,neutral,3.333333333333335
83,Luigi,neutral,5.58333333333333
83,Arianna,neutral,5.58333333333333
83,Daisy,neutral,5.58333333333333
83,Will,neutral,5.083333333333332
83,Mario,neutral,5.333333333333331
83,Jess,neutral,4.999999999999999
83,Lisa,neutral,5.333333333333331
84,Richard,neutral,6.333333333333328
84,Abby,neutral,6.083333333333329
84,Karen,neutral,5.999999999999996
84,Anna,sad,3.750000000000002
84,Ellie,neutral,5.8333333333333295
84,Emily,sad,4.083333333333336
84,Kenny,neutral,5.8333333333333295
84,Amy,neutral,5.8333333333333295
84,Jess,neutral,5.8333333333333295
84,Dan,neutral,5.58333333333333
84,Christie,neutral,5.7499999999999964
84,Jack,neutral,5.333333333333331
84,Ralph,neutral,3.916666666666669
84,Lily,neutral,5.666666666666663
84,Abby,neutral,5.7499999999999964
84,Mary,neutral,5.7499999999999964
84,Mary,neutral,5.666666666666663
84,Judy,neutral,3.4166666666666683
84,Luigi,neutral,5.666666666666663
84,Arianna,neutral,5.666666666666663
84,Daisy,neutral,5.666666666666663
84,Will,neutral,5.166666666666665
84,Mario,neutral,5.416666666666664
84,,neutral,5.083333333333332
84,Lisa,neutral,5.416666666666664
85,Richard,neutral,6.416666666666661
85,Abby,neutral,6.166666666666662
85,Karen,neutral,6.083333333333329
85,Anna,sad,3.8333333333333357
85,Ellie,neutral,5.9166666666666625
85,Emily,sad,4.166666666666669
85,Kenny,neutral,5.9166666666666625
85,Amy,neutral,5.9166666666666625
85,Jess,neutral,5.9166666666666625
85,Dan,neutral,5.666666666666663
85,Christie,neutral,5.8333333333333295
85,Jack,neutral,5.416666666666664
85,Ralph,neutral,4.000000000000003
85,Lily,neutral,5.7499999999999964
85,Abby,neutral,5.8333333333333295
85,Mary,neutral,5.8333333333333295
85,Mary,neutral,5.7499999999999964
85,Judy,neutral,3.5000000000000018
85,Luigi,neutral,5.7499999999999964
85,Arianna,neutral,5.7499999999999964
85,Daisy,neutral,5.7499999999999964
85,Will,neutral,5.249999999999998
85,Mario,neutral,5.499999999999997
85,,neutral,5.166666666666665
85,Lisa,neutral,5.499999999999997
86,Richard,neutral,6.499999999999994
86,Abby,neutral,6.249999999999995
86,Karen,neutral,6.166666666666662
86,Anna,neutral,2.0833333333333326
86,Ellie,neutral,5.999999999999996
86,Emily,sad,4.250000000000002
86,Kenny,neutral,5.999999999999996
86,Amy,neutral,5.999999999999996
86,Jess,neutral,5.999999999999996
86,Dan,neutral,5.7499999999999964
86,Christie,neutral,5.9166666666666625
86,Jack,neutral,5.499999999999997
86,Ralph,fear,0.49999999999999994
86,Lily,neutral,5.8333333333333295
86,Abby,neutral,5.9166666666666625
86,Mary,neutral,5.9166666666666625
86,Mary,neutral,5.8333333333333295
86,Judy,neutral,3.5833333333333353
86,Luigi,neutral,5.8333333333333295
86,Arianna,neutral,5.8333333333333295
86,Daisy,neutral,5.8333333333333295
86,Will,neutral,5.333333333333331
86,Mario,neutral,5.58333333333333
86,Mary,neutral,5.249999999999998
86,Lisa,neutral,5.58333333333333
87,Richard,neutral,6.583333333333327
87,Abby,neutral,6.333333333333328
87,Karen,neutral,6.249999999999995
87,Anna,neutral,2.166666666666666
87,Ellie,neutral,6.083333333333329
87,Emily,sad,4.333333333333335
87,Kenny,neutral,6.083333333333329
87,Amy,neutral,6.083333333333329
87,Jess,neutral,6.083333333333329
87,Dan,neutral,5.8333333333333295
87,Christie,neutral,5.999999999999996
87,Jack,sad,0.3333333333333333
87,Ralph,neutral,4.083333333333336
87,Lily,neutral,5.9166666666666625
87,Abby,neutral,5.999999999999996
87,Mary,neutral,5.999999999999996
87,Mary,neutral,5.9166666666666625
87,Judy,neutral,3.6666666666666687
87,Luigi,neutral,5.9166666666666625
87,Arianna,neutral,5.9166666666666625
87,Daisy,neutral,5.9166666666666625
87,Will,neutral,5.416666666666664
87,Mario,neutral,5.666666666666663
87,Mary,neutral,5.333333333333331
87,Lisa,neutral,5.666666666666663
88,Richard,neutral,6.66666666666666
88,Abby,neutral,6.416666666666661
88,Karen,neutral,6.333333333333328
88,Anna,sad,3.916666666666669
88,Ellie,neutral,6.166666666666662
88,Emily,sad,4.416666666666668
88,Kenny,neutral,6.166666666666662
88,Amy,neutral,6.166666666666662
88,Jess,neutral,6.166666666666662
88,Dan,neutral,5.9166666666666625
88,Christie,neutral,6.083333333333329
88,Jack,sad,0.41666666666666663
88,Ralph,neutral,4.166666666666669
88,Lily,neutral,5.999999999999996
88,Abby,neutral,6.083333333333329
88,Mary,neutral,6.083333333333329
88,Mary,neutral,5.999999999999996
88,Judy,neutral,3.750000000000002
88,Luigi,neutral,5.999999999999996
88,Arianna,neutral,5.999999999999996
88,Daisy,neutral,5.999999999999996
88,Will,neutral,5.499999999999997
88,Mario,neutral,5.7499999999999964
88,Mary,neutral,5.416666666666664
88,Lisa,neutral,5.7499999999999964
89,Richard,neutral,6.749999999999993
89,Abby,neutral,6.499999999999994
89,Karen,neutral,6.416666666666661
89,Anna,sad,4.000000000000003
89,Ellie,neutral,6.249999999999995
89,Emily,sad,4.500000000000001
89,Kenny,neutral,6.249999999999995
89,Amy,neutral,6.249999999999995
89,Jess,neutral,6.249999999999995
89,Dan,neutral,5.999999999999996
89,Christie,neutral,6.166666666666662
89,Jack,neutral,5.58333333333333
89,Ralph,fear,0.5833333333333333
89,Lily,neutral,6.083333333333329
89,Abby,neutral,6.166666666666662
89,Mary,neutral,6.166666666666662
89,Mary,neutral,6.083333333333329
89,Judy,neutral,3.8333333333333357
89,Luigi,neutral,6.083333333333329
89,Arianna,neutral,6.083333333333329
89,Daisy,neutral,6.083333333333329
89,Will,neutral,5.58333333333333
89,Mario,neutral,5.8333333333333295
89,David,neutral,5.499999999999997
89,Lisa,neutral,5.8333333333333295
90,Richard,neutral,6.833333333333326
90,Abby,neutral,6.583333333333327
90,Karen,neutral,6.499999999999994
90,Anna,neutral,2.2499999999999996
90,Ellie,neutral,6.333333333333328
90,Emily,sad,4.583333333333334
90,Kenny,neutral,6.333333333333328
90,Amy,neutral,6.333333333333328
90,Jess,neutral,6.333333333333328
90,Dan,neutral,6.083333333333329
90,Christie,neutral,6.249999999999995
90,Jack,neutral,5.666666666666663
90,Ralph,fear,0.6666666666666666
90,Lily,neutral,6.166666666666662
90,Abby,neutral,6.249999999999995
90,Mary,neutral,6.249999999999995
90,Mary,neutral,6.166666666666662
90,Judy,neutral,3.916666666666669
90,Luigi,neutral,6.166666666666662
90,Arianna,neutral,6.166666666666662
90,Daisy,neutral,6.166666666666662
90,Will,neutral,5.666666666666663
90,Mario,neutral,5.9166666666666625
90,David,neutral,5.58333333333333
90,Lisa,neutral,5.9166666666666625
91,Richard,neutral,6.916666666666659
91,Abby,neutral,6.66666666666666
91,Karen,neutral,6.583333333333327
91,Anna,neutral,2.333333333333333
91,Ellie,neutral,6.416666666666661
91,Emily,sad,4.666666666666667
91,Kenny,neutral,6.416666666666661
91,Amy,neutral,6.416666666666661
91,Jess,neutral,6.416666666666661
91,Dan,neutral,6.166666666666662
91,Christie,neutral,6.333333333333328
91,Jack,neutral,5.7499999999999964
91,Ralph,neutral,4.250000000000002
91,Lily,neutral,6.249999999999995
91,Abby,neutral,6.333333333333328
91,Mary,neutral,6.333333333333328
91,Mary,neutral,6.249999999999995
91,Judy,neutral,4.000000000000003
91,Luigi,neutral,6.249999999999995
91,Arianna,neutral,6.249999999999995
91,Daisy,neutral,6.249999999999995
91,Will,neutral,5.7499999999999964
91,Mario,neutral,5.999999999999996
91,David,neutral,5.666666666666663
91,Lisa,neutral,5.999999999999996
92,Richard,neutral,6.999999999999992
92,Abby,neutral,6.749999999999993
92,Karen,neutral,6.66666666666666
92,Anna,neutral,2.4166666666666665
92,Ellie,neutral,6.499999999999994
92,Emily,sad,4.75
92,Kenny,neutral,6.499999999999994
92,Amy,neutral,6.499999999999994
92,Jess,neutral,6.499999999999994
92,Dan,neutral,6.249999999999995
92,Christie,neutral,6.416666666666661
92,Jack,neutral,5.8333333333333295
92,Ralph,neutral,4.333333333333335
92,Lily,neutral,6.333333333333328
92,Abby,neutral,6.416666666666661
92,Mary,neutral,6.416666666666661
92,Mary,neutral,6.333333333333328
92,Judy,neutral,4.083333333333336
92,Luigi,neutral,6.333333333333328
92,Arianna,neutral,6.333333333333328
92,Daisy,neutral,6.333333333333328
92,Will,neutral,5.8333333333333295
92,Mario,neutral,6.083333333333329
92,David,neutral,5.7499999999999964
92,Lisa,neutral,6.083333333333329
93,Richard,neutral,7.083333333333325
93,Abby,neutral,6.833333333333326
93,Karen,neutral,6.749999999999993
93,Anna,neutral,2.5
93,Ellie,neutral,6.583333333333327
93,Emily,sad,4.833333333333333
93,Kenny,neutral,6.583333333333327
93,Amy,neutral,6.583333333333327
93,Jess,neutral,6.583333333333327
93,Dan,neutral,6.333333333333328
93,Christie,neutral,6.499999999999994
93,Jack,neutral,5.9166666666666625
93,Ralph,neutral,4.416666666666668
93,Lily,neutral,6.416666666666661
93,Abby,neutral,6.499999999999994
93,Mary,neutral,6.499999999999994
93,Mary,neutral,6.416666666666661
93,Judy,fear,1.0
93,Luigi,neutral,6.416666666666661
93,Arianna,neutral,6.416666666666661
93,Daisy,neutral,6.416666666666661
93,Will,neutral,5.9166666666666625
93,Mario,neutral,6.166666666666662
93,David,neutral,5.8333333333333295
93,Lisa,neutral,6.166666666666662
94,Richard,neutral,7.166666666666658
94,Abby,neutral,6.916666666666659
94,Karen,neutral,6.833333333333326
94,Anna,neutral,2.5833333333333335
94,Ellie,neutral,6.66666666666666
94,Emily,sad,4.916666666666666
94,Kenny,neutral,6.66666666666666
94,Amy,neutral,6.66666666666666
94,Jess,neutral,6.66666666666666
94,Dan,neutral,6.416666666666661
94,Christie,neutral,6.583333333333327
94,Jack,neutral,5.999999999999996
94,Ralph,neutral,4.500000000000001
94,Lily,neutral,6.499999999999994
94,Abby,neutral,6.583333333333327
94,Mary,neutral,6.583333333333327
94,Mary,neutral,6.499999999999994
94,Judy,neutral,4.166666666666669
94,Luigi,neutral,6.499999999999994
94,Arianna,neutral,6.499999999999994
94,Daisy,neutral,6.499999999999994
94,Will,neutral,5.999999999999996
94,Mario,neutral,6.249999999999995
94,David,neutral,5.9166666666666625
94,Lisa,neutral,6.249999999999995
95,Richard,neutral,7.249999999999991
95,Abby,neutral,6.999999999999992
95,Karen,neutral,6.916666666666659
95,Anna,neutral,2.666666666666667
95,Ellie,neutral,6.749999999999993
95,Emily,sad,4.999999999999999
95,Kenny,neutral,6.749999999999993
95,Amy,neutral,6.749999999999993
95,Jess,neutral,6.749999999999993
95,Dan,neutral,6.499999999999994
95,Christie,neutral,6.66666666666666
95,Jack,neutral,6.083333333333329
95,Ralph,fear,0.75
95,Lily,neutral,6.583333333333327
95,Abby,neutral,6.66666666666666
95,Mary,neutral,6.66666666666666
95,Mary,neutral,6.583333333333327
95,Judy,neutral,4.250000000000002
95,Luigi,neutral,6.583333333333327
95,Arianna,neutral,6.583333333333327
95,Daisy,neutral,6.583333333333327
95,Will,neutral,6.083333333333329
95,Mario,neutral,6.333333333333328
95,David,neutral,5.999999999999996
95,Lisa,neutral,6.333333333333328
96,Richard,neutral,7.333333333333324
96,Abby,neutral,7.083333333333325
96,Karen,neutral,6.999999999999992
96,Anna,neutral,2.7500000000000004
96,Ellie,neutral,6.833333333333326
96,Emily,sad,5.083333333333332
96,Kenny,neutral,6.833333333333326
96,Amy,neutral,6.833333333333326
96,Jess,neutral,6.833333333333326
96,Dan,neutral,6.583333333333327
96,Christie,neutral,6.749999999999993
96,Jack,neutral,6.166666666666662
96,Ralph,sad,1.4166666666666663
96,Lily,neutral,6.66666666666666
96,Abby,neutral,6.749999999999993
96,Mary,neutral,6.749999999999993
96,Mary,neutral,6.66666666666666
96,Judy,neutral,4.333333333333335
96,Luigi,neutral,6.66666666666666
96,Arianna,neutral,6.66666666666666
96,Daisy,neutral,6.66666666666666
96,Will,neutral,6.166666666666662
96,Mario,neutral,6.416666666666661
96,David,neutral,6.083333333333329
96,Lisa,neutral,6.416666666666661
97,Richard,neutral,7.416666666666657
97,Abby,neutral,7.166666666666658
97,Karen,neutral,7.083333333333325
97,Anna,neutral,2.833333333333334
97,Ellie,neutral,6.916666666666659
97,Emily,sad,5.166666666666665
97,Kenny,neutral,6.916666666666659
97,Amy,neutral,6.916666666666659
97,Jess,neutral,6.916666666666659
97,Dan,neutral,6.66666666666666
97,Christie,neutral,6.833333333333326
97,Jack,neutral,6.249999999999995
97,Ralph,sad,1.4999999999999996
97,Lily,neutral,6.749999999999993
97,Abby,neutral,6.833333333333326
97,Mary,neutral,6.833333333333326
97,Mary,neutral,6.749999999999993
97,Judy,neutral,4.416666666666668
97,Luigi,neutral,6.749999999999993
97,Arianna,neutral,6.749999999999993
97,Daisy,neutral,6.749999999999993
97,Will,neutral,6.249999999999995
97,Mario,neutral,6.499999999999994
97,,neutral,6.166666666666662
97,Lisa,neutral,6.499999999999994
98,Richard,neutral,7.49999999999999
98,Abby,neutral,7.249999999999991
98,Karen,neutral,7.166666666666658
98,Anna,neutral,2.9166666666666674
98,Ellie,neutral,6.999999999999992
98,Emily,sad,5.249999999999998
98,Kenny,neutral,6.999999999999992
98,Amy,neutral,6.999999999999992
98,Jess,neutral,6.999999999999992
98,Dan,neutral,6.749999999999993
98,Christie,neutral,6.916666666666659
98,Jack,neutral,6.333333333333328
98,Ralph,sad,1.5833333333333328
98,Lily,neutral,6.833333333333326
98,Abby,neutral,6.916666666666659
98,Mary,neutral,6.916666666666659
98,Mary,neutral,6.833333333333326
98,Judy,fear,1.0833333333333333
98,Luigi,neutral,6.833333333333326
98,Arianna,neutral,6.833333333333326
98,Daisy,neutral,6.833333333333326
98,Will,neutral,6.333333333333328
98,Mario,neutral,6.583333333333327
98,,neutral,6.249999999999995
98,Lisa,neutral,6.583333333333327
99,Richard,neutral,7.583333333333323
99,Abby,neutral,7.333333333333324
99,Karen,neutral,7.249999999999991
99,Anna,neutral,3.000000000000001
99,Ellie,neutral,7.083333333333325
99,Emily,sad,5.333333333333331
99,Kenny,neutral,7.083333333333325
99,Amy,neutral,7.083333333333325
99,Jess,neutral,7.083333333333325
99,Dan,neutral,6.833333333333326
99,Christie,neutral,6.999999999999992
99,Jack,neutral,6.416666666666661
99,Ralph,sad,1.666666666666666
99,Lily,neutral,6.916666666666659
99,Abby,neutral,6.999999999999992
99,Mary,neutral,6.999999999999992
99,Mary,neutral,6.916666666666659
99,Judy,fear,1.1666666666666665
99,Luigi,neutral,6.916666666666659
99,Arianna,neutral,6.916666666666659
99,Daisy,neutral,6.916666666666659
99,Will,neutral,6.416666666666661
99,Mario,neutral,6.66666666666666
99,David,neutral,6.333333333333328
99,Lisa,neutral,6.66666666666666
100,Richard,neutral,7.666666666666656
100,Abby,neutral,7.416666666666657
100,Karen,neutral,7.333333333333324
100,Anna,neutral,3.0833333333333344
100,Ellie,neutral,7.166666666666658
100,Emily,sad,5.416666666666664
100,Kenny,neutral,7.166666666666658
100,Amy,neutral,7.166666666666658
100,Jess,neutral,7.166666666666658
100,Dan,neutral,6.916666666666659
100,Christie,neutral,7.083333333333325
100,Jack,neutral,6.499999999999994
100,Ralph,neutral,4.583333333333334
100,Lily,neutral,6.999999999999992
100,Abby,neutral,7.083333333333325
100,Mary,neutral,7.083333333333325
100,Mary,neutral,6.999999999999992
100,Judy,fear,1.2499999999999998
100,Luigi,neutral,6.999999999999992
100,Arianna,neutral,6.999999999999992
100,Daisy,neutral,6.999999999999992
100,Will,neutral,6.499999999999994
100,Mario,neutral,6.749999999999993
100,David,neutral,6.416666666666661
100,Lisa,neutral,6.749999999999993
101,Richard,neutral,7.749999999999989
101,Abby,neutral,7.49999999999999
101,Karen,surprise,0.08333333333333333
101,Anna,neutral,3.166666666666668
101,Ellie,neutral,7.249999999999991
101,Emily,sad,5.499999999999997
101,Kenny,neutral,7.249999999999991
101,Amy,neutral,7.249999999999991
101,Jess,neutral,7.249999999999991
101,Dan,neutral,6.999999999999992
101,Christie,neutral,7.166666666666658
101,Jack,neutral,6.583333333333327
101,Ralph,neutral,4.666666666666667
101,Lily,neutral,7.083333333333325
101,Abby,neutral,7.166666666666658
